123.65,49.987,0.23684,2.9763,1.0699,0.16015,-2.8575,21,0
127.01,56.289,-0.14667,2.5195,0.98886,0.14953,-2.5982,20.289,0
126.44,49.438,-0.18764,3.3296,1.1546,0.16701,-3.1802,23.869,0
145.6,50.075,-0.45221,3.2974,1.268,0.20104,-2.5162,16.97,0
141.94,57.177,-0.29064,2.737,1.1994,0.19687,-2.3504,14.924,0
147.39,48.176,-0.3046,3.5273,1.0593,0.2035,-1.0441,8.8118,0
118.69,43.186,-0.080698,3.7421,1.0531,0.17938,-1.7737,13.19,0
150.03,54.737,-0.23877,2.9516,1.0856,0.1566,-3.2591,24.055,0
133.16,48.779,-0.29689,3.0699,1.052,0.16682,-2.3406,16.881,0
125.76,48.154,-0.22446,3.2524,0.94223,0.15567,-2.3116,14.593,0
138.49,46.694,-0.40188,3.9522,0.92747,0.16182,-1.6303,12.132,0
124.8,54.901,-0.35163,2.6942,1.0465,0.18899,-1.6312,10.73,0
135.54,56.622,-0.17189,2.8935,1.2628,0.18417,-3.0002,23.154,0
96.175,52.385,0.3772,3.0409,1.0928,0.21096,-1.1471,8.8697,0
125.51,53.846,-0.060696,3.2477,1.0157,0.16794,-1.9308,14.817,0
128.03,55.533,-0.030652,2.7794,0.92851,0.15272,-2.1347,15.043,0
138.16,50.849,-0.20089,3.054,1.1675,0.19861,-1.8139,13.058,0
102.22,51.448,0.29049,3.3314,1.1003,0.21474,-1.2725,8.7949,0
114.5,52.992,-0.029147,2.6282,1.2797,0.22086,-1.7545,12.466,0
140.92,49.306,-0.36138,3.6111,1.2307,0.18764,-2.7056,19.597,0
116.03,47.851,-0.11871,2.9491,1.6491,0.33227,-1.1049,7.2016,0
140.36,57.69,-0.10191,2.4596,1.0045,0.14928,-2.956,21.657,0
117.08,50.164,0.044247,2.9194,0.94991,0.16813,-1.5707,11.383,0
114.47,50.723,0.32032,3.0859,1.1534,0.18311,-2.209,16.913,0
129.76,52.683,-0.067789,2.9251,0.98017,0.16011,-2.0986,15.405,0
114.52,53.533,0.19084,2.8081,1.295,0.20417,-2.3474,17.539,0
120.36,49.683,-0.29067,2.8608,1.2207,0.28428,-0.18768,5.3345,0
113.98,53.991,-0.068629,2.7248,1.1032,0.19058,-1.4753,12.786,0
116.43,45.995,0.25341,3.4984,1.0023,0.18724,-1.1221,10.049,0
121.04,49.44,0.18946,3.3553,1.0988,0.2063,-1.449,9.6808,0
127.35,47.306,-0.37203,3.4918,1.0012,0.16275,-2.0776,15.638,0
112.39,52.605,0.24811,2.9017,1.1174,0.1828,-2.0964,15.381,0
135.9,54.159,-0.16995,2.9543,1.0644,0.17824,-2.0531,13.834,0
110.25,48.557,0.086024,3.068,1.0535,0.18715,-1.7622,11.662,0
135.11,52.369,-0.29442,2.7106,1.6203,0.3167,-0.97142,8.5732,0
151.66,45.31,-0.52924,4.3588,1.0332,0.14724,-3.4444,25.441,0
140.42,62.019,-0.20481,2.1958,1.0613,0.1822,-1.605,12.955,0
134.32,59.281,-0.34093,2.5034,1.2802,0.25087,-1.2271,8.0268,0
154.4,48.187,-0.49738,3.9025,1.0553,0.17251,-2.0768,15.175,0
103.14,46.786,0.31812,3.3664,0.95784,0.15539,-2.4006,15.978,0
136.93,58.434,-0.14836,2.5348,0.99923,0.17343,-1.9387,12.498,0
116.35,52.003,-0.011967,2.7736,1.1924,0.19516,-2.0744,15.303,0
113.39,55.625,-0.059914,2.7868,1.0495,0.18473,-1.586,12.068,0
134.69,50.841,-0.12477,2.6935,1.0985,0.17192,-2.5532,17.753,0
121.62,51.873,-0.013206,2.99,2.1017,0.3137,-2.8792,21.003,0
109.19,54.896,0.20071,2.6717,1.3553,0.26457,-1.1869,8.222,0
128.33,54.461,-0.18267,2.7549,1.3402,0.19323,-3.2246,24.05,0
122.94,49.181,0.16232,3.2198,1.3912,0.21665,-2.5187,18.199,0
146.49,50.958,-0.45474,3.338,1.0212,0.14878,-3.0144,23.338,0
137.15,53.651,-0.06996,2.6966,1.1299,0.1739,-2.5717,18.871,0
132.75,48.516,-0.26259,3.5199,1.299,0.21332,-2.0357,15.058,0
139.91,55.405,-0.20634,2.7373,1.0582,0.15297,-3.3978,24.052,0
154.51,44.226,-0.71343,4.7276,1.2717,0.20611,-2.4773,15.651,0
134.62,56.386,-0.034135,2.6881,1.5365,0.26837,-1.6108,12.062,0
116.76,61.482,0.19868,2.387,1.327,0.20697,-2.6089,17.828,0
121.11,49,0.33943,3.4192,1.215,0.23232,-0.90718,9.1158,0
144.07,49.696,-0.08621,3.2158,1.4679,0.21784,-2.8829,21.496,0
104.01,41.061,0.31196,4.0846,1.1789,0.16752,-3.4301,25.413,0
137.82,57.164,-0.17463,2.664,1.0368,0.19239,-1.0239,10.14,0
159.14,45.318,-0.49276,4.7871,1.2157,0.16243,-4.1048,32.31,0
153.41,50.917,-0.57974,3.4995,1.1923,0.19246,-2.1726,16.133,0
113.54,47.963,-0.080993,3.0332,1.0877,0.20197,-1.2655,9.9519,0
132.52,50.708,-0.41772,3.1199,1.058,0.1784,-1.8323,13.648,0
131.23,52.871,-0.28525,3.0736,1.1888,0.17784,-2.752,21.004,0
138.71,50.111,-0.28033,3.06,1.195,0.36541,0.65744,4.647,0
129.76,47.375,-0.2805,3.1834,1.1877,0.25749,-0.80268,5.9263,0
122.99,58.84,0.009344,2.4476,0.99347,0.15743,-2.2313,17.025,0
93.44,51.259,0.5334,3.5135,1.2114,0.20226,-1.7978,14.093,0
130.16,56.002,-0.26045,2.8286,1.275,0.2496,-1.3087,8.0376,0
133.68,57.01,-0.12322,2.7946,1.3943,0.23303,-1.9901,13.97,0
93.946,47.443,0.28232,3.2243,1.1725,0.16939,-3.1243,23.91,0
100.48,46.705,0.2754,3.3912,0.95345,0.15329,-2.2405,16.211,0
117.81,55.142,0.07597,2.6206,1.2138,0.20098,-1.6396,15.445,0
150.4,49.726,-0.53075,3.5267,1.4369,0.2398,-1.9722,14,0
149.36,47.108,-0.92779,4.067,1.1692,0.18417,-2.1818,17.744,0
120.75,56.611,-0.041981,2.5115,1.159,0.17662,-2.5649,19.697,0
150.64,50.742,-0.39995,3.3462,1.0999,0.15149,-3.7484,28.761,0
155.56,45.161,-0.76431,4.4967,1.1644,0.20058,-1.537,13.043,0
132.15,59.061,-0.12638,2.5364,0.95432,0.18325,-1.2121,8.8841,0
137.64,56.702,-0.070946,2.3968,1.1463,0.20183,-1.6556,11.859,0
118.86,54.38,0.088168,2.7376,1.7263,0.25131,-3.1744,23.168,0
156.88,45.431,-0.76774,4.2333,0.97954,0.14794,-2.8026,20.188,0
127.18,55.072,-0.39248,2.5788,1.079,0.16695,-2.5402,18.998,0
107.96,50.964,0.19241,2.9082,1.9143,0.31719,-2.0604,14.697,0
127.56,54.273,0.051488,2.7251,1.1227,0.1773,-2.0114,18.028,0
112.42,47.209,-0.025162,3.4961,1.0858,0.16217,-2.8032,21.4,0
149.39,48.316,-0.4371,3.5548,1.2273,0.22493,-1.7987,10.267,0
141.42,48.981,-0.34948,3.5109,1.3078,0.22826,-1.5964,12.174,0
166.29,47.612,-0.80166,4.3119,1.0487,0.16576,-2.1002,17.458,0
149.38,48.046,-0.47583,3.6793,1.7688,0.44563,-0.72023,3.6957,0
119.49,51.223,0.04582,2.8389,1.0752,0.17743,-1.9333,14.983,0
143.55,47.552,-0.48928,3.5345,1.1852,0.18703,-2.5719,17.191,0
151.74,50.332,-0.35852,3.2635,1.1166,0.16912,-2.9064,19.976,0
126.95,50.013,-0.092501,2.8866,1.3485,0.2147,-2.3063,16.729,0
115.19,63.586,0.19849,2.2001,0.98196,0.18483,-1.3956,9.1768,0
134.89,48.659,-0.27745,3.2923,1.0252,0.17523,-1.6403,13.043,0
119.92,52.573,0.030052,2.5816,0.93952,0.17112,-1.1593,10.802,0
128.07,58.388,-0.16803,2.5494,1.0807,0.16451,-2.6926,19.76,0
151.15,51.794,-0.47216,3.1004,1.1506,0.21478,-1.3447,9.4128,0
131.87,50.153,-0.20244,3.2982,1.3059,0.23746,-1.0936,11.463,0
123.89,49.181,0.085836,3.1676,1.1514,0.20061,-1.4776,12.503,0
114.05,57.285,0.31968,2.379,1.0995,0.17446,-2.2046,16.879,0
123.61,43.432,0.038499,3.4537,1.2225,0.20438,-1.9973,14.161,0
125.79,58.499,0.017799,2.534,1.2334,0.17677,-2.9803,25.23,0
120.44,45.911,-0.20166,3.2969,1.0594,0.18519,-1.4813,12.453,0
120.44,52.696,-0.035963,2.7964,1.1766,0.17969,-2.7882,19.585,0
135.32,52.584,-0.21071,2.5142,1.0036,0.19814,-0.99856,8.3192,0
135.89,52.971,-0.10218,2.8119,1.2881,0.20154,-2.3028,17.949,0
107.04,55.313,0.45,2.7411,1.2413,0.21034,-2.0065,13.253,0
124.11,45.219,-0.12211,3.6439,1.1039,0.1464,-4.2457,33.141,0
117.51,53.87,0.18659,2.6027,1.0854,0.1583,-3.1683,23.071,0
133.11,51.761,-0.22131,2.8642,1.1,0.15254,-3.5832,27.979,0
125.25,54.997,-0.025768,2.9243,1.0757,0.21742,-0.93873,7.6894,0
130.83,60.627,0.000735,2.3471,1.0165,0.14957,-2.95,22.431,0
152.68,55.164,-0.43735,2.8596,1.1939,0.20173,-2.0335,13.44,0
136.7,47.312,-0.46697,3.2683,1.0704,0.17271,-2.0805,16.26,0
90.506,49.726,0.5009,3.2613,1.0035,0.1828,-1.2884,10.751,0
119.08,58.376,0.11991,2.5092,1.2191,0.1692,-3.652,27.844,0
117.53,56.251,0.094402,2.6518,0.9985,0.15605,-2.4411,17.788,0
165.95,50.852,-0.79302,3.7571,0.92555,0.16116,-1.6903,12.123,0
137.38,54.135,-0.21381,2.871,1.4852,0.25388,-1.954,12.856,0
98.422,50.503,0.39144,3.231,1.0757,0.18192,-1.8692,13.37,0
108.79,51.477,0.30979,3.117,1.1413,0.21473,-1.2467,9.5589,0
127.39,62.267,-0.24002,2.3784,1.1182,0.18994,-1.8528,13.224,0
117.19,51.551,0.03074,2.7441,1.0272,0.16753,-2.2267,15.405,0
99.251,48.486,0.33789,3.1278,1.0546,0.19381,-1.1509,10.532,0
137.85,55.375,-0.18274,2.6448,1.1564,0.17611,-2.4946,19.819,0
146.67,51.364,-0.66819,3.4986,0.87031,0.14546,-1.9674,14.125,0
132.06,63.055,0.007992,2.2758,1.1733,0.24733,-0.9563,6.426,0
134.09,54.476,-0.13085,2.7611,1.0031,0.17845,-1.6485,11.429,0
112.9,56.233,0.21698,2.6184,1.0941,0.17938,-2.0011,15.174,0
130.24,50.997,-0.22776,3.3465,1.1949,0.19687,-1.9956,14.82,0
123.25,51.512,0.030041,2.9878,1.2747,0.24559,-1.1452,8.6485,0
124.14,52.882,-0.16026,2.6938,1.428,0.23032,-2.0668,16.131,0
145.03,51.297,-0.42181,3.4865,1.1266,0.2034,-1.6009,10.651,0
107.81,51.669,0.49269,3.2786,1.1724,0.1693,-3.234,24.113,0
128.4,52.501,-0.14062,2.5032,1,0.18522,-1.1971,9.9146,0
167.56,53.144,-0.74245,3.6705,1.1494,0.19055,-1.9199,14.539,0
119.59,47.898,0.090572,3.2719,0.91649,0.14208,-2.5567,18.519,0
131.7,47.192,-0.43311,3.7738,1.0635,0.16379,-2.4167,19.079,0
97.529,48.966,0.37693,3.2763,1.1337,0.18839,-2.0433,14.466,0
125.65,49.856,-0.066529,3.2204,1.2131,0.23896,-0.36868,9.8048,0
112.73,52.284,0.098624,3.1795,1.0657,0.18613,-1.7168,12.203,0
116.83,56.036,0.076019,2.6339,0.92385,0.14489,-2.598,17.583,0
107.14,51.277,0.23811,3.2997,0.98113,0.22066,-0.45268,5.4603,0
131.88,56.947,0.020654,2.9266,1.0214,0.15781,-2.4402,18.76,0
116.3,41.421,0.007266,3.8026,1.2089,0.1966,-2.4021,15.435,0
128.43,51.459,0.098136,3.2314,0.97797,0.1616,-1.8587,14.892,0
120.01,55.738,-0.002909,2.6917,1.0888,0.17503,-2.1784,16.247,0
124.55,55.135,-0.092357,2.8228,1.3205,0.19862,-2.7433,20.6,0
121.9,55.42,0.001468,2.7327,1.2906,0.20434,-2.6036,17.004,0
110.06,49.73,0.33816,3.0736,1.5548,0.21585,-3.6492,27.781,0
152.56,56.374,-0.51113,3.0529,1.1279,0.18459,-2.1795,14.948,0
121.91,42.748,-0.069662,3.8686,1.1334,0.18227,-2.124,16.255,0
109.02,47.62,0.40847,3.6533,0.92837,0.16971,-1.4257,10.335,0
139.92,50.619,-0.33344,3.0786,1.1599,0.17846,-2.5689,18.987,0
128.38,52.394,-0.26946,3.0185,1.0196,0.17275,-1.6797,13.885,0
131.26,52.935,-0.30078,3.2512,1.1466,0.18478,-2.1003,16.154,0
125.34,59.109,-0.065139,2.3795,1.5008,0.2126,-2.9601,26.656,0
131.72,60.278,-0.1313,2.7018,1.3579,0.19115,-3.3689,26.36,0
122.68,53.494,0.040189,2.7146,1.1254,0.16225,-3.1256,24.11,0
119.11,55.665,0.026796,2.6507,0.98203,0.16001,-2.2042,15.509,0
111.75,50.72,0.12431,2.8446,1.0867,0.195,-1.4922,11.14,0
124.85,49.195,0.19524,3.3252,1.1804,0.18614,-2.3418,17.234,0
125.89,64.822,0.22473,2.1723,2.2734,0.26904,-5.9868,51.711,0
108.93,55.813,0.049296,2.606,0.94497,0.14305,-2.8418,19.977,0
100.22,51.306,0.38678,3.25,1.0515,0.18848,-1.618,11.092,0
137.74,53.187,-0.19936,2.908,1.1118,0.20232,-1.2835,10.655,0
123.5,47.398,-0.099064,3.5521,0.96463,0.15454,-2.335,16.278,0
123.61,56.047,0.014764,2.5672,1.0408,0.19332,-1.4651,9.6562,0
114.64,56.475,0.014819,2.506,1.0861,0.16138,-2.7034,21.875,0
127.74,55.71,-0.027866,2.7135,1.3145,0.22036,-2.1242,13.846,0
126.04,53.02,-0.1534,2.7933,1.1871,0.20911,-1.6898,11.601,0
129.25,50.122,-0.53006,3.453,1.0287,0.16932,-2.1718,14.856,0
129.16,51.142,-0.17397,3.0442,1.1961,0.23287,-1.3774,8.4014,0
101.25,49.308,0.14707,3.0442,1.3468,0.30183,-0.69076,5.3823,0
104.14,46.611,0.11847,3.4274,0.92829,0.14631,-2.3781,17.492,0
127.66,50.485,-0.19139,3.1133,1.166,0.19822,-1.7794,13.212,0
120.95,49.299,-0.14605,3.2512,1.1207,0.18787,-2.0064,13.849,0
153.28,49.432,-0.3245,3.5897,1.0106,0.17574,-1.5785,12.334,0
109.39,51.78,0.14655,2.8857,1.462,0.35681,-0.21651,4.7472,0
126.19,49.208,-0.021815,2.9507,1.1747,0.17489,-2.8582,21.343,0
135.36,49.417,-0.1379,3.212,1.066,0.20193,-1.3277,9.4551,0
125.38,55.419,-0.12069,2.6627,1.0521,0.15574,-3.075,21.792,0
139.82,49.827,-0.48994,3.429,1.0542,0.20764,-0.98791,8.2364,0
125.13,60.135,-0.050443,2.589,1.1502,0.16497,-3.214,24.599,0
147.15,51.729,-0.63534,3.2004,0.98052,0.13856,-3.4007,26.023,0
123.35,51.469,-0.14173,2.8485,1.0872,0.25219,-0.72219,5.3492,0
121.54,45.665,0.005498,3.5466,0.86428,0.14391,-1.8609,14.471,0
122.43,49.422,-0.046132,3.2725,1.1433,0.19316,-1.7817,13.85,0
134.77,60.554,-0.15798,2.4344,1.1268,0.16497,-3.0768,22.708,0
139.8,41.199,-0.38185,4.6398,0.94328,0.14084,-2.9462,21.024,0
124.2,55.019,-0.041124,2.5325,1.8288,0.43134,-0.86355,4.5387,0
131.3,52.416,-0.085057,2.8809,1.4108,0.28023,-0.91003,7.9993,0
107.42,50.865,0.13162,3.0206,1.3701,0.22386,-2.4119,15.46,0
127.27,49.777,-0.10961,3.075,1.0069,0.16601,-2.0229,14.757,0
139.11,51.574,-0.30716,3.2318,0.98496,0.16341,-1.8219,14.458,0
116.61,50.496,-0.13985,2.9755,1.217,0.21331,-1.794,11.885,0
109.33,59.751,0.28423,2.4853,1.0008,0.15845,-2.3264,17.176,0
138.11,55.584,-0.20595,2.5989,1.2454,0.21768,-1.6277,11.898,0
119.05,55.686,0.29685,2.7945,1.0253,0.18277,-1.5751,11.12,0
137.24,56.648,-0.005788,2.5876,0.99299,0.17073,-1.726,12.675,0
132.39,57.574,0.047858,2.5325,0.96378,0.18289,-1.0334,9.5488,0
106.51,55.705,0.26941,2.6472,1.0001,0.16731,-1.8365,14.161,0
126.53,51.551,0.10657,2.82,1.3316,0.21624,-1.9512,15.976,0
105.45,41.673,0.38712,4.4617,1.5288,0.25781,-1.7487,13.658,0
121.64,51.206,0.037715,3.4114,0.89872,0.13935,-2.5982,18.359,0
127.17,55.314,0.013933,2.7533,1.0151,0.16164,-2.3618,16.671,0
122.47,50.199,0.15114,2.8755,1.1,0.17269,-2.5073,17.571,0
127.98,55.917,-0.087516,2.8677,1.1245,0.18149,-2.2173,16.191,0
115,52.195,0.039512,2.9411,1.0879,0.19821,-1.4515,10.209,0
134.1,56.819,-0.32815,2.7324,1.2065,0.20187,-2.0106,13.912,0
98.105,49.441,0.26983,2.9122,1.0381,0.17095,-2.1986,14.899,0
121.67,58.488,-0.030756,2.2044,0.90547,0.15211,-1.9549,13.853,0
121.31,50.597,-0.057306,2.8745,0.8055,0.1475,-1.6371,10.258,0
154.37,48.401,-0.70208,4.232,1.0724,0.16325,-2.6273,19.637,0
136.04,46.984,-0.24042,3.171,1.1285,0.2218,-0.87007,8.5518,0
116.87,45.578,0.17273,3.346,1.2075,0.23423,-0.98467,8.7724,0
135.9,52.826,-0.19018,2.9924,1.2644,0.21633,-1.9617,13.171,0
147.17,54.246,-0.37893,2.9923,1.0119,0.14876,-2.9136,22.609,0
112.17,45.49,0.15177,3.4623,1.0242,0.1584,-2.4807,18.767,0
144.44,57.014,-0.2591,2.6038,2.9103,0.43518,-3.1402,20.881,0
131.21,54.849,-0.09609,2.9525,1.3426,0.18333,-3.7969,29.862,0
132.18,47.119,-0.44815,3.2553,0.97537,0.19165,-0.93487,8.2796,0
144.05,51.708,-0.23021,3.0948,1.0099,0.18213,-1.52,10.684,0
117.98,51.259,-0.021323,2.8735,1.157,0.19126,-1.844,14.75,0
124.82,53.916,-0.078441,2.6343,1.2532,0.20313,-2.2586,15.58,0
131.44,52.38,-0.087951,2.7129,1.2,0.18416,-2.6413,19.167,0
119.84,44.671,0.1089,3.8463,1.1053,0.16882,-2.6582,19.555,0
117.6,55.419,0.06946,2.4667,1.4379,0.38343,-0.13005,3.3857,0
126.91,53.376,0.017761,2.7573,1.0565,0.15882,-2.8572,20.518,0
112.32,56.518,0.16029,2.6614,1.234,0.19406,-2.3955,17.645,0
126.92,56.149,-0.38106,2.5058,1.3395,0.20633,-2.6101,18.785,0
134.71,50.259,-0.31268,2.8398,1.2368,0.20741,-1.7993,14.33,0
145.13,44.907,-0.47739,4.1179,1.0266,0.16103,-2.498,17.662,0
124.34,57.487,0.06563,2.561,1.0911,0.15659,-3.1669,24.508,0
116.99,59.597,0.008889,2.4866,0.86911,0.14905,-1.9141,12.924,0
130.27,47.141,-0.13402,3.1711,1.3239,0.23133,-1.8486,11.981,0
119.74,55.328,-0.16925,2.6871,0.99156,0.17612,-1.6578,11.319,0
137.5,59.057,-0.36649,2.5425,1.0658,0.19898,-1.229,9.7285,0
156.7,59.061,-0.59601,2.7957,1.0503,0.16435,-2.5082,17.955,0
104.57,49.585,0.25932,3.178,1.1878,0.20379,-1.8677,12.846,0
116.49,57.31,0.10108,2.6504,1.2768,0.19119,-2.9207,20.979,0
137.89,53.582,-0.17393,2.678,1.1494,0.17477,-2.7703,19.7,0
153.39,53,-0.44625,3.1525,1.2879,0.23707,-1.1393,10.364,0
137.11,55.825,0.020089,2.5204,0.94633,0.15753,-2.01,14.388,0
123.09,50.573,0.17712,2.7554,1.1479,0.19447,-2.0803,13.486,0
134.12,43.97,-0.044627,4.0347,1.4325,0.24713,-1.7486,12.444,0
124.65,52.83,-0.35075,2.7987,1.1571,0.18973,-2.2249,15.024,0
133.48,48.491,-0.091868,3.4181,1.2885,0.18675,-3.1035,23.785,0
117.72,48.468,0.1908,3.1283,1.1784,0.27808,-0.29154,5.2634,0
123.01,48.906,-0.058771,2.932,1.3586,0.20706,-2.6395,19.754,0
125.16,52.756,-0.25786,2.6729,0.9347,0.15245,-1.9799,15.779,0
131.73,53.312,-0.1851,2.5595,0.94627,0.16953,-1.2535,11.801,0
95.127,50.717,0.38939,3.1401,1.0921,0.18865,-1.7307,12.49,0
120.07,46.055,-0.19125,3.4437,1.0254,0.16276,-2.1669,17.063,0
147.91,59.081,-0.18595,2.4399,2.8912,0.40944,-3.5801,25.676,0
94.881,46.39,0.26728,3.4333,1.1299,0.19991,-1.6527,11.692,0
105.95,48.938,0.36023,2.9729,1.0198,0.16935,-1.9183,14.589,0
93.241,48.529,0.4292,3.3566,1.3738,0.21141,-2.7645,18.957,0
133.23,56.872,-0.2596,2.3875,1.2054,0.19572,-1.8741,15.954,0
103.57,55.68,0.4734,2.9471,0.96059,0.15518,-2.0656,15.977,0
128.54,50.854,-0.17316,2.8663,1.1269,0.24666,-0.81797,6.0582,0
152.22,50.018,-0.61762,3.5287,1.2568,0.24716,-0.9394,8.2929,0
134.82,46.038,-0.55304,3.6222,1.1596,0.20408,-1.5199,11.745,0
145.27,51.228,-0.43334,3.3781,1.234,0.21178,-2.0155,12.618,0
152.46,48.745,-0.71285,3.9979,1.2145,0.1939,-2.4235,16.479,0
112.91,52.727,0.11844,2.6559,1.1417,0.19705,-1.7739,12.654,0
144.98,54.679,-0.50045,2.9636,0.99362,0.16619,-2.1329,13.806,0
127.75,53.529,-0.24369,2.8369,0.99618,0.16051,-2.0609,16.077,0
120.17,50.495,-0.11168,3.1744,1.0183,0.19176,-1.0907,9.7183,0
120.78,46.552,-0.005314,3.2715,1.128,0.17879,-2.1958,17.277,0
116.46,58.109,0.12374,2.4954,1.2362,0.19022,-2.526,19.043,0
161.72,45.712,-0.67182,4.5358,1.0581,0.18868,-1.5955,11.292,0
112.76,59.75,0.2273,2.5547,1.2407,0.19169,-2.5643,18.608,0
86.227,43.252,0.48445,4.0044,1.1466,0.19435,-1.9427,13.393,0
129.54,56.945,0.012612,2.5264,1.2043,0.18783,-2.3818,17.988,0
129.28,57.248,-0.050184,2.4986,1.234,0.24017,-1.1064,8.6944,0
140.07,50.542,-0.21291,2.9874,0.89628,0.1543,-1.8209,12.84,0
120.04,53.376,-0.040056,2.7919,1.3575,0.25262,-0.99481,10.656,0
129.32,44.741,-0.25529,3.6157,1.2531,0.20559,-1.9158,14.93,0
123.43,58.822,0.10075,2.5761,0.94956,0.1576,-2.146,14.426,0
123.47,52.995,-0.25818,2.861,1.2345,0.2256,-1.2169,10.652,0
131.76,57.298,-0.085834,2.5059,1.6271,0.29861,-1.3547,10.44,0
135.75,46.919,-0.21716,3.8777,1.1424,0.16816,-2.9088,22.354,0
154.18,45.634,-0.49086,4.3391,1.5932,0.2851,-1.541,11.067,0
122.55,48.968,0.081084,3.5042,1.2186,0.27535,-0.88046,5.2319,0
122.3,51.403,-0.056271,2.834,0.97143,0.16828,-2.0047,12.618,0
123.59,47.477,-0.086596,3.051,1.5375,0.38111,-0.19896,4.4902,0
129.91,52.031,-0.085371,2.7151,1.6384,0.24966,-2.6949,19.537,0
156.99,46.802,-0.6752,4.3051,1.0222,0.16609,-2.1603,15.759,0
132,56.856,-0.0912,2.4184,1.0025,0.16271,-2.1937,15.523,0
152.3,56.075,-0.43217,2.8365,1.0707,0.18067,-1.8746,13.687,0
136.14,59.91,-0.23336,2.5008,1.1547,0.15484,-4.1373,31.774,0
124.49,56.637,-0.25995,2.3866,1.1454,0.19844,-1.9443,12.351,0
127,51.85,-0.11094,2.8491,1.0139,0.15113,-2.7081,21.443,0
150.62,50.504,-0.51478,3.4457,1.0293,0.16354,-2.3348,16.794,0
132.58,54.331,0.07202,2.6822,0.87681,0.15367,-1.4439,12.167,0
105.6,52.944,0.16061,2.7563,1.1792,0.19626,-2.1008,14.059,0
121.65,50.43,0.088272,3.3187,1.1752,0.21485,-1.5517,10.126,0
123.77,44.849,-0.15614,3.507,0.98329,0.16227,-2.158,14.704,0
96.92,47.782,0.36016,3.1031,1.1058,0.18974,-1.7728,12.987,0
126.36,60.845,-0.037182,2.3877,1.1293,0.1758,-2.288,18.331,0
133.66,61.354,-0.28014,2.5345,1.2263,0.21651,-1.7226,11.702,0
123.24,51.831,0.23366,2.8329,1.4714,0.23603,-2.366,16.283,0
130.28,52.13,-0.41537,3.1932,1.1254,0.19132,-2.0614,13.043,0
171.73,43.541,-1.0449,6.1431,1.0742,0.18036,-1.8576,13.832,0
133.15,58.707,-0.18609,2.5247,1.0045,0.15118,-2.9502,20.615,0
124.2,55.705,-0.061623,2.358,1.0264,0.14644,-3.1832,25.238,0
89.064,52.62,0.44039,3.0684,1.2248,0.18092,-2.9303,22.087,0
150.76,53.212,-0.37636,2.9816,1.1845,0.23102,-1.1605,8.291,0
148.77,48.075,-0.46028,3.633,1.0642,0.18226,-1.8523,12.943,0
111.13,55.382,0.14874,2.5123,1.2896,0.21445,-1.9657,14.26,0
137.77,53.222,-0.17391,2.8813,1.315,0.23484,-1.2715,11.461,0
126.86,49.507,-0.015524,3.1523,1.0839,0.16793,-2.6214,18.585,0
103.38,46.857,0.32022,3.0609,1.2803,0.20293,-2.3587,17.011,0
145.01,48.869,-0.33669,3.262,1.0863,0.16271,-2.9396,20.948,0
106.36,53.64,0.17618,2.7763,1.2263,0.20816,-2.0766,13.187,0
111.03,56.934,0.076718,2.5204,0.94245,0.16932,-1.7397,10.71,0
145.72,52.135,-0.27719,2.9641,1.0175,0.18724,-1.3827,10.228,0
130.92,50.282,-0.30484,3.2685,1.0179,0.1622,-2.2389,16.854,0
95.858,48.647,0.37344,3.2284,0.92221,0.17806,-1.1006,8.738,0
132.55,55.897,-0.41368,2.9912,1.2677,0.22884,-1.4658,10.785,0
140.58,57.709,-0.39348,2.7437,1.4117,0.24301,-1.9309,12.753,0
108.67,53.606,0.046667,2.5667,1.2559,0.21257,-1.8296,13.457,0
113.84,45.22,0.05227,3.1819,1.0201,0.1767,-1.5579,12.703,0
138.85,61.68,-0.28585,2.4827,1.1171,0.18867,-2.2581,13.749,0
123.9,55.764,-0.25939,2.6222,0.96719,0.15062,-2.4106,18.351,0
140.36,59.114,-0.24374,2.7263,1.0967,0.16239,-2.9695,21.9,0
163.65,49.303,-1.0358,4.8508,1.7506,0.32576,-1.1139,10.092,0
126.56,52.112,0.083121,2.7722,1.1374,0.18088,-2.0557,17.641,0
117.36,56.657,0.19348,2.5538,0.97026,0.14921,-2.5082,19.064,0
134.23,58.015,-0.12848,2.3787,1.1324,0.19013,-1.8072,13.939,0
144.24,59.876,-0.28839,2.5931,1.0304,0.16605,-2.2411,15.955,0
138.58,44.91,-0.40433,4.0395,0.98226,0.17078,-1.5871,12.585,0
113.44,56.094,-0.025892,2.3662,0.96408,0.15031,-2.6211,18.115,0
132.31,58.246,-0.045551,2.6838,1.58,0.26664,-1.9971,13.644,0
107.32,50.031,0.096778,2.8229,1.5696,0.28398,-1.7831,10.767,0
126.6,58.633,0.037092,2.4212,1.0301,0.15457,-2.8675,20.793,0
151.23,50.927,-0.34117,3.1078,1.0864,0.18938,-1.2527,13.29,0
127.75,49.859,0.053572,3.3015,1.5658,0.20657,-4.3797,33.872,0
144.22,58.151,-0.26968,2.4994,1.1591,0.16672,-3.2762,24.267,0
121.08,53.968,0.010514,2.8044,1.202,0.2172,-1.7136,10.607,0
125.22,45.792,-0.062901,3.3778,1.1349,0.15881,-3.4982,26.985,0
122.31,60.031,-0.089348,2.628,1.2414,0.22527,-1.5332,10.457,0
104.85,53.884,0.27589,3.3028,1.1084,0.20055,-1.4136,10.869,0
